0.1558	0.489773659
0.156	0.49040238
0.1562	0.491031101
0.1564	0.491659822
0.1566	0.492288543
0.1568	0.492917264
0.157	0.493545985
0.1572	0.494174706
0.1574	0.494803427
0.1576	0.495432148
0.1578	0.496060869
0.158	0.49668959
0.1582	0.497318311
0.1584	0.497947032
0.1586	0.498575753
0.1588	0.499204474
0.159	0.499833195
0.1592	0.500461916
0.1594	0.501090637
0.1596	0.501719358
0.1598	0.502348079
0.16	0.5029768
0.1602	0.503605521
0.1604	0.504234242
0.1606	0.504862963
0.1608	0.505491684
0.161	0.506120405
0.1612	0.506749126
0.1614	0.507377847
0.1616	0.508006568
0.1618	0.508635289
0.162	0.50926401
0.1622	0.509892731
0.1624	0.510521452
0.1626	0.511150173
0.1628	0.511778894
0.163	0.512407615
0.1632	0.513036336
0.1634	0.513665057
0.1636	0.514293778
0.1638	0.514922499
0.164	0.51555122
0.1642	0.516179941
0.1644	0.516808662
0.1646	0.517437383
0.1648	0.518066104
0.165	0.518694825
0.1652	0.519323546
0.1654	0.519952267
0.1656	0.520580988
0.1658	0.521209709
0.166	0.52183843
0.1662	0.522467151
0.1664	0.523095872
0.1666	0.523724593
0.1668	0.524353314
0.167	0.524982035
0.1672	0.525610756
0.1674	0.526239477
0.1676	0.526868198
0.1678	0.527496919
0.168	0.52812564
0.1682	0.528754361
0.1684	0.529383082
0.1686	0.530011803
0.1688	0.530640524
0.169	0.531269245
0.1692	0.531897966
0.1694	0.532526687
0.1696	0.533155408
0.1698	0.533784129
0.17	0.53441285
0.1702	0.535041571
0.1704	0.535670292
0.1706	0.536299013
0.1708	0.536927734
0.171	0.537556455
0.1712	0.538185176
0.1714	0.538813897
0.1716	0.539442618
0.1718	0.540071339
0.172	0.54070006
0.1722	0.541328781
0.1724	0.541957502
0.1726	0.542586223
0.1728	0.543214944
0.173	0.543843665
0.1732	0.544472386
0.1734	0.545101107
0.1736	0.545729828
0.1738	0.546358549
0.174	0.54698727
0.1742	0.547615991
0.1744	0.548244712
0.1746	0.548873433
0.1748	0.549502154
0.175	0.550130875
